id,airp_id,flying_height,photo_year,photo_date,photo_time,latitude,longitude,film_roll,frame_number,georef_metadata_ind,published_ind,media,photo_tag,bcgs_tile,nts_tile,scale,ground_sample_distance,operation_tag,focal_length,thumbnail_image_url,flight_log_url,camera_calibration_url,patb_georef_url,flight_line_segment_id,operation_id,film_record_id,objectid,se_anno_cad_data,geometry
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699446,699446,2591,1968,1968-05-10,10:44:00,54.51801,-126.4576,bc5283,16,N,Y,Film - BW,bc5283_016,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_016_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196294,,"c(-126.4576, 54.51801)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699447,699447,2591,1968,1968-05-10,10:44:00,54.51844,-126.4745,bc5283,17,N,Y,Film - BW,bc5283_017,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_017_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196295,,"c(-126.4745, 54.51844)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699448,699448,2591,1968,1968-05-10,10:44:00,54.51887,-126.4915,bc5283,18,N,Y,Film - BW,bc5283_018,093l05821,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_018_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55908,4437,10787,19196296,,"c(-126.4915, 54.51887)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699450,699450,2591,1968,1968-05-10,10:51:00,54.53826,-126.4793,bc5283,20,N,Y,Film - BW,bc5283_020,093l05823,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_020_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196298,,"c(-126.4793, 54.53826)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699451,699451,2591,1968,1968-05-10,10:51:00,54.53792,-126.4657,bc5283,21,N,Y,Film - BW,bc5283_021,093l05823,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_021_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196299,,"c(-126.4657, 54.53792)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699452,699452,2591,1968,1968-05-10,10:51:00,54.53757,-126.4521,bc5283,22,N,Y,Film - BW,bc5283_022,093l05823,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_022_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196300,,"c(-126.4521, 54.53757)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699453,699453,2591,1968,1968-05-10,10:51:00,54.53723,-126.4384,bc5283,23,N,Y,Film - BW,bc5283_023,093l05824,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_023_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196301,,"c(-126.4384, 54.53723)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699454,699454,2591,1968,1968-05-10,10:51:00,54.53688,-126.4248,bc5283,24,N,Y,Film - BW,bc5283_024,093l05824,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_024_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196302,,"c(-126.4248, 54.53688)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699455,699455,2591,1968,1968-05-10,10:51:00,54.53654,-126.4112,bc5283,25,N,Y,Film - BW,bc5283_025,093l05824,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_025_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196303,,"c(-126.4112, 54.53654)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699456,699456,2591,1968,1968-05-10,10:51:00,54.53619,-126.3975,bc5283,26,N,Y,Film - BW,bc5283_026,093l05913,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_026_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196304,,"c(-126.3975, 54.53619)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699457,699457,2591,1968,1968-05-10,10:51:00,54.53584,-126.3839,bc5283,27,N,Y,Film - BW,bc5283_027,093l05913,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_027_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196305,,"c(-126.3839, 54.53584)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699458,699458,2591,1968,1968-05-10,10:51:00,54.5355,-126.3703,bc5283,28,N,Y,Film - BW,bc5283_028,093l05913,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_028_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196306,,"c(-126.3703, 54.5355)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699459,699459,2591,1968,1968-05-10,10:51:00,54.53498,-126.3554,bc5283,29,N,Y,Film - BW,bc5283_029,093l05913,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_029_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196307,,"c(-126.3554, 54.53498)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699460,699460,2591,1968,1968-05-10,10:51:00,54.53447,-126.3405,bc5283,30,N,Y,Film - BW,bc5283_030,093l05914,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_030_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196308,,"c(-126.3405, 54.53447)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699461,699461,2591,1968,1968-05-10,10:51:00,54.53395,-126.3256,bc5283,31,N,Y,Film - BW,bc5283_031,093l05914,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_031_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196309,,"c(-126.3256, 54.53395)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699462,699462,2591,1968,1968-05-10,10:51:00,54.53344,-126.3108,bc5283,32,N,Y,Film - BW,bc5283_032,093l05914,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_032_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196310,,"c(-126.3108, 54.53344)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699463,699463,2591,1968,1968-05-10,10:51:00,54.53292,-126.2959,bc5283,33,N,Y,Film - BW,bc5283_033,093l05923,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_033_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196311,,"c(-126.2959, 54.53292)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699464,699464,2591,1968,1968-05-10,10:51:00,54.53241,-126.281,bc5283,34,N,Y,Film - BW,bc5283_034,093l05923,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_034_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196312,,"c(-126.281, 54.53241)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699465,699465,2591,1968,1968-05-10,10:51:00,54.53189,-126.2661,bc5283,35,N,Y,Film - BW,bc5283_035,093l05923,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_035_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55909,4437,10787,19196313,,"c(-126.2661, 54.53189)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699466,699466,2591,1968,1968-05-10,10:57:00,54.50925,-126.308,bc5283,36,N,Y,Film - BW,bc5283_036,093l05912,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_036_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196314,,"c(-126.308, 54.50925)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699467,699467,2591,1968,1968-05-10,10:57:00,54.5015,-126.2987,bc5283,37,N,Y,Film - BW,bc5283_037,093l05921,093L09,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_037_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196315,,"c(-126.2987, 54.5015)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699468,699468,2591,1968,1968-05-10,10:57:00,54.49375,-126.2893,bc5283,38,N,Y,Film - BW,bc5283_038,093l04943,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_038_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196316,,"c(-126.2893, 54.49375)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699469,699469,2591,1968,1968-05-10,10:57:00,54.48599,-126.28,bc5283,39,N,Y,Film - BW,bc5283_039,093l04943,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_039_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196317,,"c(-126.28, 54.48599)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699470,699470,2591,1968,1968-05-10,10:57:00,54.47824,-126.2706,bc5283,40,N,Y,Film - BW,bc5283_040,093l04943,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_040_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196318,,"c(-126.2706, 54.47824)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699471,699471,2591,1968,1968-05-10,10:57:00,54.47049,-126.2613,bc5283,41,N,Y,Film - BW,bc5283_041,093l04941,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_041_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196319,,"c(-126.2613, 54.47049)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699472,699472,2591,1968,1968-05-10,10:57:00,54.46274,-126.2519,bc5283,42,N,Y,Film - BW,bc5283_042,093l04941,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_042_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196320,,"c(-126.2519, 54.46274)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699473,699473,2591,1968,1968-05-10,10:57:00,54.45499,-126.2425,bc5283,43,N,Y,Film - BW,bc5283_043,093l04942,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_043_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196321,,"c(-126.2425, 54.45499)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699474,699474,2591,1968,1968-05-10,10:57:00,54.44723,-126.2332,bc5283,44,N,Y,Film - BW,bc5283_044,093l04924,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_044_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196322,,"c(-126.2332, 54.44723)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699475,699475,2591,1968,1968-05-10,10:57:00,54.43948,-126.2238,bc5283,45,N,Y,Film - BW,bc5283_045,093l04924,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_045_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196323,,"c(-126.2238, 54.43948)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699476,699476,2591,1968,1968-05-10,10:57:00,54.43173,-126.2145,bc5283,46,N,Y,Film - BW,bc5283_046,093l04924,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_046_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196324,,"c(-126.2145, 54.43173)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699477,699477,2591,1968,1968-05-10,10:57:00,54.42443,-126.2056,bc5283,47,N,Y,Film - BW,bc5283_047,093l04922,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_047_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196325,,"c(-126.2056, 54.42443)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699478,699478,2591,1968,1968-05-10,10:57:00,54.41712,-126.1968,bc5283,48,N,Y,Film - BW,bc5283_048,093l05011,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_048_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196326,,"c(-126.1968, 54.41712)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699479,699479,2591,1968,1968-05-10,10:57:00,54.40982,-126.188,bc5283,49,N,Y,Film - BW,bc5283_049,093l05011,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_049_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196327,,"c(-126.188, 54.40982)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699480,699480,2591,1968,1968-05-10,10:57:00,54.40252,-126.1792,bc5283,50,N,Y,Film - BW,bc5283_050,093l05011,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_050_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196328,,"c(-126.1792, 54.40252)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699481,699481,2591,1968,1968-05-10,10:57:00,54.39522,-126.1703,bc5283,51,N,Y,Film - BW,bc5283_051,093l04033,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_051_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196329,,"c(-126.1703, 54.39522)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699482,699482,2591,1968,1968-05-10,10:57:00,54.38791,-126.1615,bc5283,52,N,Y,Film - BW,bc5283_052,093l04033,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_052_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196330,,"c(-126.1615, 54.38791)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699483,699483,2591,1968,1968-05-10,10:57:00,54.38061,-126.1527,bc5283,53,N,Y,Film - BW,bc5283_053,093l04033,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_053_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196331,,"c(-126.1527, 54.38061)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699484,699484,2591,1968,1968-05-10,10:57:00,54.37331,-126.1439,bc5283,54,N,Y,Film - BW,bc5283_054,093l04032,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_054_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196332,,"c(-126.1439, 54.37331)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699485,699485,2591,1968,1968-05-10,10:57:00,54.366,-126.135,bc5283,55,N,Y,Film - BW,bc5283_055,093l04032,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_055_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196333,,"c(-126.135, 54.366)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699486,699486,2591,1968,1968-05-10,11:02:00,54.3587,-126.1262,bc5283,56,N,Y,Film - BW,bc5283_056,093l04032,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_056_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55910,4437,10787,19196334,,"c(-126.1262, 54.3587)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699487,699487,2591,1968,1968-05-10,11:04:00,54.36664,-126.0934,bc5283,57,N,Y,Film - BW,bc5283_057,093l04041,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_057_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196335,,"c(-126.0934, 54.36664)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699488,699488,2591,1968,1968-05-10,11:04:00,54.37398,-126.1026,bc5283,58,N,Y,Film - BW,bc5283_058,093l04032,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_058_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196336,,"c(-126.1026, 54.37398)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699489,699489,2591,1968,1968-05-10,11:04:00,54.38132,-126.1118,bc5283,59,N,Y,Film - BW,bc5283_059,093l04034,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_059_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196337,,"c(-126.1118, 54.38132)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699490,699490,2591,1968,1968-05-10,11:04:00,54.38866,-126.1211,bc5283,60,N,Y,Film - BW,bc5283_060,093l04034,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_060_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196338,,"c(-126.1211, 54.38866)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699491,699491,2591,1968,1968-05-10,11:04:00,54.39599,-126.1303,bc5283,61,N,Y,Film - BW,bc5283_061,093l04034,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_061_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196339,,"c(-126.1303, 54.39599)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699492,699492,2591,1968,1968-05-10,11:04:00,54.40333,-126.1396,bc5283,62,N,Y,Film - BW,bc5283_062,093l05012,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_062_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196340,,"c(-126.1396, 54.40333)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699493,699493,2591,1968,1968-05-10,11:04:00,54.41067,-126.1488,bc5283,63,N,Y,Film - BW,bc5283_063,093l05012,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_063_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196341,,"c(-126.1488, 54.41067)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699494,699494,2591,1968,1968-05-10,11:04:00,54.41801,-126.158,bc5283,64,N,Y,Film - BW,bc5283_064,093l05011,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_064_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196342,,"c(-126.158, 54.41801)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699495,699495,2591,1968,1968-05-10,11:04:00,54.42534,-126.1673,bc5283,65,N,Y,Film - BW,bc5283_065,093l05013,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_065_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196343,,"c(-126.1673, 54.42534)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699496,699496,2591,1968,1968-05-10,11:04:00,54.43268,-126.1765,bc5283,66,N,Y,Film - BW,bc5283_066,093l05013,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_066_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196344,,"c(-126.1765, 54.43268)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699497,699497,2591,1968,1968-05-10,11:04:00,54.44002,-126.1858,bc5283,67,N,Y,Film - BW,bc5283_067,093l05013,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_067_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196345,,"c(-126.1858, 54.44002)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699498,699498,2591,1968,1968-05-10,11:04:00,54.44676,-126.1935,bc5283,68,N,Y,Film - BW,bc5283_068,093l05013,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_068_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196346,,"c(-126.1935, 54.44676)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699499,699499,2591,1968,1968-05-10,11:04:00,54.4535,-126.2012,bc5283,69,N,Y,Film - BW,bc5283_069,093l04942,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_069_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196347,,"c(-126.2012, 54.4535)"
WHSE_IMAGERY_AND_BASE_MAPS.AIMG_PHOTO_CENTROIDS_SP.699500,699500,2591,1968,1968-05-10,11:04:00,54.46025,-126.2089,bc5283,70,N,Y,Film - BW,bc5283_070,093l04942,093L08,1:12000,,B-022-WR-68,153,https://openmaps.gov.bc.ca/thumbs/1968/bc5283/bc5283_070_thumb.jpg,https://openmaps.gov.bc.ca/thumbs/logbooks/1968/roll_pages/bc5283_1.jpg,,,55911,4437,10787,19196348,,"c(-126.2089, 54.46025)"
